Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
825,2.991035426,16.34256628,2.814650403,76.41159983,77.31186344
1001,4.712812097,10.09360017,3.147879397,83.4949219,70.129844
444,3.525886224,4.342078764,1.250132488,76.22601373,70.40554584
1384,2.181792499,3.698334403,2.20752258,75.77603418,89.07256634
534,4.885837541,14.04832573,3.14063668,80.93272289,77.74663537
610,3.781660612,5.72745848,1.569762514,75.7538027,74.49359431
494,4.131873216,6.180177438,6.010013269,77.95142464,82.96541573
800,2.753325185,4.990053946,2.667110734,84.19614053,74.91833922
930,4.710539467,6.559223775,1.703550347,78.1842884,86.74098771
697,3.207898747,6.689426815,2.714551223,75.37213318,80.52309838
943,2.423151179,6.509660036,2.573398476,76.52257654,74.92942559
618,5.391784807,11.5602246,5.492189365,77.10945287,86.5044749
1370,3.721434563,16.26800286,2.090557398,86.12592741,81.93219044
992,1.973915905,4.746770264,2.301876647,75.01825816,84.88231632
629,3.477679621,9.089217817,1.506918768,74.10053126,77.23419249
1050,2.581890618,8.289362794,3.9533294,84.84285021,80.46539367
568,4.420601071,5.447736998,1.657430057,80.26239067,71.64720204
391,3.06104131,4.512028177,3.695035377,75.46904987,70.92180542
997,2.09740984,8.141458219,2.610920455,76.69332084,79.65524428
1537,4.958383013,5.902650249,1.895764475,77.65303258,65.21637383
869,2.732646121,5.348396442,2.65285384,75.88327248,80.72023797
1558,4.219467715,5.608314971,2.943327368,78.08259423,84.77955929
691,4.375961989,4.628115632,1.498219832,78.59582366,80.28480101
694,2.798704563,3.657224817,1.586139741,82.32395437,74.7011847
693,2.516245039,4.206705852,1.27383813,83.03973589,79.61923995
1047,3.138238938,6.667140391,1.943450227,75.09886639,71.45612268
613,3.872402408,5.302400377,2.258727842,81.88824943,80.92081946
620,3.719626712,3.354974504,2.849130825,80.65901362,66.80268133
784,2.830740496,2.409070169,2.821612458,75.36099062,75.37863502
541,2.642585505,4.481334179,1.873093758,85.24601015,83.82104138
544,2.04929961,4.292368074,4.914337108,75.71054384,94.07309357
1211,2.516881473,3.7435639,3.313132067,83.558729,84.90761043
1156,3.898324115,4.304632774,3.026546337,78.00643657,82.77512611
477,2.867657761,4.132835305,6.946417771,77.0710051,76.21451859
874,1.83537323,6.347636425,1.280356668,76.21421572,74.63301293
585,3.471929572,11.42756592,1.80214503,76.27877158,72.88694155
476,2.48398025,3.70259039,2.095020501,78.44421161,78.34058554
735,3.629003762,2.676761913,1.231372293,73.94748615,84.63557589
718,2.460548063,6.986306089,5.527708088,76.60748359,80.89245968
660,4.638858197,5.296065726,1.51515911,76.1243674,68.24221455
1056,4.573404287,14.11764982,3.071984012,79.36079428,69.29324083
1618,3.510080233,6.209504415,1.646282568,76.05936795,80.16969248
699,4.602142311,3.331015429,0.805562024,76.85278503,79.45571762
829,2.452694857,6.15967274,5.069119879,75.44964405,77.05701394
881,2.634657861,5.958579192,4.511381444,73.28378543,77.0803344
791,3.603794486,6.111216657,1.756325494,79.51553418,78.22078184
1724,2.4657314,7.158878468,2.822967522,82.71728172,84.12294715
1054,5.122218416,8.141770455,1.761410191,75.74795432,76.5496268
765,4.64910176,5.925780626,3.234033133,75.8652707,77.35225588
552,3.103139501,9.451982239,3.142145612,74.75526265,80.82564183
611,4.91036686,5.185477514,1.900695442,76.14948439,75.62676809
1130,2.217448493,4.432310818,1.092089388,76.02897889,76.101011
447,1.907012767,9.515350186,1.578752661,75.19520903,74.24983946
500,4.368021532,5.915670276,3.215268146,75.94708313,84.21949231
725,3.804165637,5.606843938,2.159249885,85.63775357,85.18633937
1312,2.515628554,6.778108635,2.634588921,85.71541981,89.47812156
615,2.888034202,6.24000375,2.785866308,74.21187998,80.61439479
1514,3.338063221,5.319598267,1.568673652,77.16137578,81.09809522
1424,3.667731736,5.026408563,2.487868926,76.61569292,79.27508968
866,4.683933445,8.391703366,4.535613645,75.92236648,81.69453356
790,3.728301954,9.260903495,2.20711127,85.15694104,83.73275861
1074,0.139909954,3.647007552,1.820412063,77.04037032,66.85115759
555,4.890403099,5.608248631,4.370757682,75.43878362,76.14275497
860,2.189269906,4.603632124,1.640091574,78.6026471,83.21699363
1456,1.935916145,3.760527495,1.468253266,74.06476959,89.69762593
703,2.676113368,3.021806941,1.345404873,77.96067668,85.88841413
348,2.436801422,6.315908273,2.492305758,78.07118673,76.0875902
820,3.201056857,7.56052274,2.603300632,88.13460473,75.97944049
661,4.413972714,8.962814326,1.772588244,77.42982697,82.61376564
599,2.700518816,5.042276982,3.046871352,77.55113066,74.87751656
971,2.946072004,5.0351163,3.228570166,75.60645113,75.3112586
740,3.19319406,5.412780221,2.383443258,77.85897822,83.51305336
520,3.83286802,2.455279824,3.43735145,76.24210367,86.44417528
1221,4.308697894,10.51378308,1.950314536,81.03174064,75.92288869
623,3.586064195,4.424377778,1.566359735,75.87115794,85.17621724
1023,3.021741605,3.557828472,2.911008744,87.75898322,80.32887899
659,2.259402435,12.42413991,0.951407862,77.02497267,72.87376539
874,2.05968515,6.102168059,1.53338911,76.05638923,81.91752232
749,2.228730589,6.31996989,2.775209414,74.80497283,71.43580716
652,4.709008042,1.795914448,2.061134941,78.14760774,82.8533942
537,2.64525754,3.298530384,1.204778064,75.66542927,73.8714193
897,2.201014507,3.919679373,1.644619702,85.25754374,88.86034721
613,2.481390953,3.187013471,1.387922166,76.4598957,79.91612627
570,4.078654218,9.865703046,2.266544551,76.91946127,87.59629045
614,3.358131762,4.599920837,2.194822219,77.08702933,79.40089144
595,4.004848952,7.339799131,3.195339371,74.64212803,79.53940691
484,2.389605016,7.761719449,1.122667662,77.39617146,78.81885012
569,2.674935145,5.032385298,1.303679873,76.51223939,73.01631407
467,2.503885294,4.693086251,3.172898038,75.73271663,74.53712004
774,3.177804325,5.638249333,2.048097104,74.41908413,74.55872131
615,2.68830604,10.20058233,2.641846446,73.52953184,75.65401985
590,2.78797168,5.038975196,2.030477663,77.35655205,83.75614051
985,2.711192108,5.134410477,1.782258252,76.03535319,76.72339081
1157,3.77704587,8.131801768,1.382211685,74.48091996,72.64842901
663,4.798852519,7.292508675,2.363308991,75.42956294,70.38682831
950,2.727765176,4.68287306,0.983905018,76.82869107,80.78089993
611,3.292904561,6.544037851,3.096941391,75.85741059,86.59708399
1190,2.321269875,8.147134647,2.582070503,76.39727194,73.89949251
923,2.366276599,9.08098646,2.81202169,84.46079058,84.3342545
825,4.139747259,5.237855579,1.88227632,78.30703583,86.00304615
568,2.297025469,4.479334689,1.829040363,76.37235455,78.77164583
884,4.097101158,5.329836606,1.712805262,77.07091215,90.35069308
1014,3.796237722,8.970553371,2.075752185,81.82358535,79.96385908
532,3.605828852,7.019269835,2.82522762,81.24618814,71.0350549
635,2.135722198,5.858025743,1.197472485,74.29446329,72.66536506
535,2.720195648,6.095112405,1.990594567,76.42600775,73.84030834
755,3.211364862,6.860397056,4.84692567,76.39082948,80.88722243
737,2.000300763,5.817399006,2.469296076,75.99815774,82.76655512
431,2.014203034,8.444356514,4.017268264,78.18637666,71.90290819
784,3.82136064,5.993176314,2.329015122,77.74195718,74.95984893
725,3.029720528,7.979066576,1.150355704,74.62428057,67.01566355
696,3.101488592,5.783725845,2.477938657,76.24305545,70.65954738
512,3.020930919,5.011083855,2.288843638,74.91088577,78.3404663
440,1.870135659,6.363900571,3.018075836,77.84980579,67.15890294
510,3.965642704,6.241268924,2.391228793,77.01968636,70.79978155
852,2.641195464,6.447758972,1.96140232,76.81740054,75.70993509
676,1.844667047,4.868903515,1.227802427,75.78442986,81.53529767
375,3.070650754,4.382577011,5.662660222,87.30647088,84.20808135
1040,4.716950611,4.348322795,1.841095736,75.98572142,84.53873223
667,3.180426546,8.718281463,2.047986646,80.42445588,79.18547658
696,2.994315877,11.69920749,2.266660832,80.15853636,88.18041713
512,3.251102631,18.42002522,1.45588337,75.5019017,78.25710811
846,3.09166162,6.333016964,1.487772119,75.75969301,84.9565176
652,3.251323516,4.77960985,1.037455438,77.38110676,81.76319208
1245,4.024257055,4.479149069,1.773146756,73.74361948,83.28578036
435,2.70547987,6.900113883,1.181617193,77.66893835,73.29639693
598,1.886191064,5.041399125,2.626671359,80.43885973,87.33737317
815,2.458490091,11.86664086,3.012324461,76.27826697,81.43344301
382,4.007224214,6.040847619,5.217296768,77.00057062,81.06447448
473,3.707834743,19.51017166,3.727455362,74.12990715,71.77462869
902,2.656422256,4.166406404,2.673558282,77.27070443,78.64121166
656,3.241315005,6.400134808,1.558193637,74.87286718,78.0147877
1048,2.407986813,10.2904934,3.132876541,76.22482398,86.76677671
470,3.591222092,7.147611015,2.30354723,75.21194488,73.13733526
487,2.668574307,3.840639385,1.475622904,79.11869127,72.91280629
573,2.909965489,7.551765227,2.068166333,78.53059321,80.56973902
887,3.307588243,9.062877545,3.330726218,77.35288294,81.34195555
1438,3.821097788,7.721523444,3.023130165,75.56516291,71.92483686
1019,4.512713286,5.855153689,1.826087465,77.39743009,75.73583995
440,3.709031421,2.945656476,1.937990061,76.66199919,81.47769606
808,2.944664874,6.463424697,3.094801212,77.26207802,73.7154919
770,4.645364777,11.16658081,2.357488915,81.95780676,64.65857704
817,2.724569652,9.688149067,3.334765365,76.14408034,73.38599519
748,3.018675575,5.236237869,1.613937945,74.59921243,78.92979022
1441,2.346734982,4.596499726,1.341467212,86.82398978,75.2150024
869,3.737048657,5.919921308,1.727064854,75.87289981,71.14809286
1587,2.347895987,6.523340468,2.754427877,77.40422933,72.43675862
1248,2.208651925,5.981650391,2.200019341,87.94232682,76.29961239
1224,2.394939445,8.134699191,5.384597478,76.48634304,75.17004757
751,4.56511134,4.393172046,2.483414776,76.53348164,90.4327609
740,2.888374688,8.184866145,1.683151642,76.50907827,64.01447954
723,4.184354699,6.977155048,1.586604415,80.56821868,72.38168446
719,3.418866742,7.38583906,2.843866951,73.94062494,73.87057879
972,5.154137814,5.749330936,2.035009539,75.55290028,83.84426169
453,3.648446334,3.746483381,2.924707856,75.4584861,80.31096179
856,3.031963732,8.134556549,1.288740151,77.0858192,88.82902022
702,3.977847612,7.037400542,2.32611125,75.52801908,71.49561527
1255,3.825834187,8.035709068,2.490516896,75.19466668,72.79198597
1135,2.615154288,6.838973652,1.998271883,77.12756106,78.51865215
819,4.928456323,6.915901891,2.419265048,73.86430414,80.66460651
1515,2.525763098,4.321209059,2.375925408,78.43278266,73.69769513
644,3.615298729,18.09114668,4.594391176,75.97495392,65.7455021
584,2.733811508,18.16840153,2.968318157,74.91733043,76.3831514
581,3.609292425,2.676624164,2.428149149,76.50239987,83.51458907
754,3.301627174,4.559834317,1.317018974,74.99864424,76.24144997
790,2.121711261,6.335796078,2.356901163,77.27850585,76.81601477
1004,3.400112303,12.69454134,1.665222674,80.05691132,87.99954631
803,4.453384904,3.140929178,1.786171957,82.4747702,72.0904089
836,4.057617897,3.721994218,2.355392846,79.54749577,77.12313912
881,1.927555894,15.82820426,2.029608676,83.5022286,88.90632772
719,4.525203896,3.465513631,3.17227103,76.53967242,75.66917247
946,3.531942518,6.539103024,4.017944163,74.8216841,75.65460479
1285,3.458044725,6.303760865,0.988733451,74.64060711,75.95603868
1309,4.538403411,6.730013027,5.345439757,77.4930723,79.7593484
774,1.90705411,4.782535479,2.598113559,78.63714386,69.04126708
1071,1.665106833,5.275993968,3.905042277,76.33625798,74.386835
576,3.378852156,6.402379173,2.436254817,77.36197731,75.36462451
849,3.594774598,5.590178335,1.851338979,77.87070866,72.19027966
567,4.476489425,3.263009037,1.614253824,76.94145141,73.8235855
824,3.467093088,6.218246421,1.340763806,76.93467123,80.7691373
677,2.661355679,5.841321223,3.510586821,77.61009548,74.5067845
826,4.17188704,5.341571217,1.780361603,83.77976682,78.0632979
602,2.164154101,3.580924608,2.46301291,77.42203984,89.78310632
644,2.725935208,6.723525601,2.067517732,73.93957998,66.54024879
536,1.971837518,5.168631032,2.358706305,77.3281129,84.51535201
671,3.246586689,8.241662775,2.718680145,73.98288971,76.12483448
402,2.694505578,7.669701286,2.027521627,74.23912914,77.30311599
404,3.05454054,5.888319183,2.915267976,76.70240175,82.184562
670,3.637390495,5.388609006,1.809433283,76.36851384,80.45197848
909,4.375700752,2.418525364,2.348582352,77.40889431,68.14851974
872,3.416553481,4.17564661,2.390145113,77.88491489,66.57315357
1011,4.669796227,7.382523698,2.898261461,75.32387928,70.76809602
816,2.655077939,5.122956034,2.635976581,75.65949592,79.89582324
619,2.274108677,8.247605371,2.511699413,79.78197425,88.3346158
929,3.228178525,7.96315974,2.831671243,74.2983705,76.38570016
1045,2.672748504,8.071249124,2.336877626,85.13664924,67.83279003
736,1.714207388,4.495043827,2.650817098,76.98618791,76.26089916
427,2.714026885,5.812856164,1.887839957,76.28183765,72.69599236
1136,4.298359422,4.45362661,2.63364025,77.16338909,64.9022769
789,2.816332341,6.510890091,1.517304987,80.43280838,74.06196395
776,3.109176645,0.629104541,1.449225977,82.26022441,88.46340927
724,4.585951825,9.081519126,1.827353561,75.13336804,74.94856506
903,5.483901318,4.919703211,4.739754288,81.59797303,79.18255781
611,2.993937012,7.012012943,1.542549004,76.74118044,80.80614845
731,4.148422501,6.723424821,1.870691848,76.09270869,77.00779381
1028,2.305885547,5.928681744,2.089088992,76.36106085,77.16287088
482,2.421799542,5.394180376,2.390737158,75.18088947,73.08589419
770,5.316130899,3.690486995,1.914794062,74.69267737,86.70109451
649,3.15734273,2.403212327,1.127596502,78.41389059,75.15250076
937,3.193860212,3.37589047,2.925559167,80.49251486,79.32599849
639,3.332208403,4.759667509,2.703090196,75.87820218,74.49775875
1002,2.530485734,4.744287271,3.360069818,77.8690277,73.19715123
614,3.222727125,5.766660382,2.668074792,77.66127432,83.51199037
869,2.762599208,6.62082749,1.410147301,75.15924611,84.81570551
630,4.400396742,7.022339336,2.566422291,75.3538337,78.31860174
943,3.196722769,3.746012374,2.160277692,85.41717853,75.63405333
584,5.069512095,11.27226475,2.339588188,76.7448019,72.65474075
1386,1.903381596,5.753847717,1.456985014,76.72761592,74.06447933
361,2.30774241,8.237947751,1.24138128,75.65986773,81.24452134
561,3.638480822,5.429135428,4.128599959,86.35607157,67.9852639
1272,4.05564532,8.197579222,3.370286398,77.59178852,78.80751975
1683,3.267858326,13.8367306,2.108871984,74.19659315,70.80225653
1301,1.894514714,4.959315643,2.560135317,73.95950473,71.55823109
868,2.672808765,5.273916775,1.905387341,78.47547761,72.08836147
786,4.641926661,16.61676993,2.945050388,75.53118366,68.03150476
749,4.175864842,5.349160866,2.496577989,78.53589561,76.86754085
1227,2.590067815,7.976503853,2.38063739,76.63157641,73.82187192
451,0.639492866,7.055040591,3.041709488,85.62915099,82.33418748
1183,3.946156021,6.502864709,2.881587255,76.30886475,75.16591511
816,2.827568196,4.069327102,1.9534715,76.52357467,80.93526777
675,3.422333958,7.404532545,1.795476117,73.65539974,66.65632899
822,1.038575294,6.969479851,0.49119892,74.48898421,70.45964033
681,4.680332968,6.32222366,2.082445367,77.8255229,84.12497606
659,4.283357874,5.22603459,2.592509126,74.82876642,76.76106292
561,5.362609971,4.111707694,2.106778431,76.64844635,85.66130301
684,1.798212804,6.415037196,1.595912949,76.22703081,70.72093665
1118,5.297930858,13.78879959,1.792940367,76.72615018,79.63284746
661,3.328853256,5.896481714,1.906866354,74.96720316,83.45673161
734,5.447072696,6.844988465,1.0584072,81.06318378,70.13609851
1005,3.225451209,6.898493726,2.76799293,77.44033346,78.57763216
757,2.695419557,3.73249477,2.065590928,78.28178555,82.32039299
1229,3.910160042,3.908173063,1.517832886,76.3138883,80.87012296
390,3.813363653,5.454983145,2.540059383,84.04053844,81.89853772
643,3.593541577,5.443927767,2.881177987,76.83884085,92.53449027
892,2.855663143,4.728212512,1.443053135,77.65770984,74.96321914
1267,3.709487946,15.44173134,1.822937141,77.55669396,81.06872476
644,4.901313096,7.092613793,2.5359018,85.43105952,81.10211489
631,3.814481427,5.910318848,1.584305386,76.97207022,74.89056087
663,1.762984054,18.20161034,2.740393276,80.24413425,75.57860099
763,2.679915581,5.707149252,3.085191468,76.61197959,81.38358296
1294,3.747789015,5.762213673,2.529941022,76.44856113,72.88867253
632,2.832461642,17.62840681,1.950241348,73.53374411,74.76494347
950,2.969093261,5.714239715,2.102151155,75.87979123,83.80686619
1470,2.957603961,7.951829321,4.786932673,87.43923651,78.90621572
760,3.515608397,4.574119936,1.998954889,75.85298084,83.31425868
550,5.132414217,8.157698634,3.060459188,76.02009705,71.30229209
747,5.273042702,11.02035875,3.350500754,78.11312164,72.8700184
979,3.371163432,5.51376697,2.561828306,84.69237976,76.27904185
613,2.306297327,5.756438251,1.761584715,74.93202155,78.07323024
491,3.659890925,5.485850801,3.279557226,77.09323024,68.3942777
844,2.492872856,8.643602269,1.377421509,74.78711792,78.15677114
636,4.872198824,8.48040005,1.985614091,78.43014623,70.52058072
749,3.953458451,8.572121817,1.105582819,76.33352325,74.60905731
911,2.804146242,9.93730948,1.714656637,74.82200716,76.44464363
521,2.615068251,5.120912528,1.528631393,78.83682518,70.40572315
866,2.262844625,8.109527843,1.854615758,77.10810618,78.41966378
483,5.202942743,8.907317971,1.924049914,79.87652838,87.72169996
646,4.441519314,4.366840994,1.597622378,75.86172034,85.73322401
779,4.438619378,5.427851449,2.207896291,86.4640936,69.83245531
620,2.157903477,5.764050422,1.821576051,83.24349586,91.18356497
671,4.838685079,7.680078345,2.638915519,81.53419887,85.05272667
654,4.355010358,5.556914097,1.893761541,77.84874736,90.82624923
903,4.593058646,4.669443362,2.787302655,76.39975404,69.50489101
775,2.456902355,5.641376738,3.382839422,86.93766769,72.73549505
